id,nom,ville,arrondissement,quartier,latitude,longitude,telephone,email,capacite_inscriptions,horaires_ouverture,statut
ELECAM-YAO-0124,Agence ELECAM Nkoabang 124,Yaoundé,Yaoundé IV,Nkoabang,3.750169,11.484559,+237 691 854 583,agenceelecam@elecam.cm,3565,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0125,Point d'Inscription ELECAM Mvog-Ada,Yaoundé,Yaoundé I,Mvog-Ada,3.859374,11.51757,+237 243 372 138,pointdinscri@yahoo.fr,834,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0126,Centre d'Inscription Électorale de Madagascar,Yaoundé,Yaoundé VII,Madagascar,3.909758,11.56779,+237 693 939 372,centredinscr@elecam.cm,1107,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0127,Centre d'Inscription Électorale de Mendong,Yaoundé,Yaoundé VI,Mendong,3.818031,11.417773,+237 679 559 000,centredinscr@yahoo.fr,4659,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0128,Agence ELECAM Nkol-Afeme 128,Yaoundé,Yaoundé IV,Nkol-Afeme,3.836956,11.605199,+237 695 856 055,agenceelecam@elecam.cm,4200,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0129,Point ELECAM Efoulan 129,Yaoundé,Yaoundé I,Efoulan,3.834628,11.510631,+237 222 778 266,pointelecame@yahoo.fr,3498,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0130,Point ELECAM Madagascar 130,Yaoundé,Yaoundé VII,Madagascar,3.800699,11.582236,+237 678 858 463,pointelecamm@yahoo.fr,1801,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0131,Agence ELECAM Nkol-Eton 131,Yaoundé,Yaoundé VI,Nkol-Eton,3.890896,11.412619,+237 695 741 459,agenceelecam@elecam.cm,2645,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0132,Centre ELECAM de Ekounou,Yaoundé,Yaoundé VII,Ekounou,3.800284,11.561044,+237 691 526 009,centreelecam@gmail.com,1207,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0133,Point ELECAM Nkozoa 133,Yaoundé,Yaoundé V,Nkozoa,3.863939,11.555097,+237 678 007 957,pointelecamn@yahoo.fr,1407,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0134,Bureau ELECAM Yaoundé III — Olembe,Yaoundé,Yaoundé III,Olembe,3.904044,11.473293,+237 692 663 421,bureauelecam@gmail.com,4615,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0135,Centre d'Inscription Électorale de Nkozoa,Yaoundé,Yaoundé III,Nkozoa,3.85284,11.533923,+237 694 142 096,centredinscr@elecam.cm,4511,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0136,Centre ELECAM de Nkolo,Yaoundé,Yaoundé II,Nkolo,3.914889,11.493932,+237 243 945 618,centreelecam@elecam.cm,3624,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0137,Point ELECAM Mimboman 137,Yaoundé,Yaoundé VI,Mimboman,3.905562,11.450476,+237 695 567 167,pointelecamm@gmail.com,2298,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0138,Centre ELECAM de Olembe,Yaoundé,Yaoundé V,Olembe,3.77204,11.517283,+237 690 898 479,centreelecam@elecam.cm,3232,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0139,Centre ELECAM de Nkoldongo,Yaoundé,Yaoundé III,Nkoldongo,3.864516,11.506014,+237 677 338 129,centreelecam@yahoo.fr,944,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0140,Centre ELECAM de Ahala,Yaoundé,Yaoundé I,Ahala,3.748476,11.527168,+237 678 721 130,centreelecam@yahoo.fr,3269,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0141,Point ELECAM Mvog-Atangana 141,Yaoundé,Yaoundé VII,Mvog-Atangana,3.880107,11.466106,+237 690 113 956,pointelecamm@gmail.com,4070,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0142,Bureau ELECAM Yaoundé I — Mvog-Atangana,Yaoundé,Yaoundé I,Mvog-Atangana,3.893496,11.429122,+237 233 206 662,bureauelecam@gmail.com,2855,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0143,Point ELECAM Oyomabang 143,Yaoundé,Yaoundé V,Oyomabang,3.869183,11.57639,+237 677 655 065,pointelecamo@yahoo.fr,2730,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0144,Point ELECAM Messa 144,Yaoundé,Yaoundé II,Messa,3.850593,11.604025,+237 691 327 593,pointelecamm@gmail.com,3286,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0145,Point ELECAM Nkoldongo 145,Yaoundé,Yaoundé VII,Nkoldongo,3.752618,11.53395,+237 695 149 193,pointelecamn@yahoo.fr,2426,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0146,Point ELECAM Bastos 146,Yaoundé,Yaoundé II,Bastos,3.856985,11.572971,+237 692 887 524,pointelecamb@yahoo.fr,907,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0147,Bureau ELECAM Yaoundé VI — Obili,Yaoundé,Yaoundé VI,Obili,3.903702,11.502426,+237 678 370 949,bureauelecam@yahoo.fr,1679,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0148,Agence ELECAM Cité Verte 148,Yaoundé,Yaoundé IV,Cité Verte,3.739961,11.513742,+237 691 523 937,agenceelecam@yahoo.fr,612,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-YAO-0149,Centre d'Inscription Électorale de Biteng,Yaoundé,Yaoundé VI,Biteng,3.864933,11.584258,+237 678 027 142,centredinscr@yahoo.fr,4980,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0150,Point ELECAM Mendong 150,Yaoundé,Yaoundé II,Mendong,3.762415,11.551026,+237 677 105 810,pointelecamm@gmail.com,2574,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0151,Point ELECAM Nkolo 151,Yaoundé,Yaoundé I,Nkolo,3.791334,11.432879,+237 242 649 285,pointelecamn@elecam.cm,3136,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0152,Point ELECAM Étoa-Meki 152,Yaoundé,Yaoundé VII,Étoa-Meki,3.912291,11.578967,+237 677 216 539,pointelecamé@elecam.cm,2194,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0153,Bureau ELECAM Yaoundé VII — Mokolo,Yaoundé,Yaoundé VII,Mokolo,3.931677,11.459943,+237 694 061 703,bureauelecam@yahoo.fr,3693,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0154,Agence ELECAM Ekounou 154,Yaoundé,Yaoundé IV,Ekounou,3.82917,11.599814,+237 677 542 943,agenceelecam@elecam.cm,4297,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-YAO-0155,Bureau ELECAM Yaoundé IV — Santa Barbara,Yaoundé,Yaoundé IV,Santa Barbara,3.8615,11.489815,+237 691 563 280,bureauelecam@yahoo.fr,1602,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0156,Point ELECAM Santa Barbara 156,Yaoundé,Yaoundé I,Santa Barbara,3.759678,11.494041,+237 243 295 339,pointelecams@elecam.cm,4688,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0157,Centre ELECAM de Santa Barbara,Yaoundé,Yaoundé IV,Santa Barbara,3.817836,11.413486,+237 692 402 423,centreelecam@gmail.com,3951,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0158,Agence ELECAM Biteng 158,Yaoundé,Yaoundé I,Biteng,3.938045,11.51999,+237 679 104 880,agenceelecam@gmail.com,1988,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0159,Point ELECAM Nkoldongo 159,Yaoundé,Yaoundé I,Nkoldongo,3.750115,11.500043,+237 694 451 195,pointelecamn@gmail.com,1304,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0160,Centre ELECAM de Obili,Yaoundé,Yaoundé VII,Obili,3.862,11.464836,+237 695 947 368,centreelecam@elecam.cm,1234,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0161,Point ELECAM Mvog-Ada 161,Yaoundé,Yaoundé V,Mvog-Ada,3.761558,11.567345,+237 222 703 160,pointelecamm@yahoo.fr,2674,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0162,Point ELECAM Mvog-Beti 162,Yaoundé,Yaoundé II,Mvog-Beti,3.82765,11.411064,+237 694 896 323,pointelecamm@gmail.com,2445,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0163,Point ELECAM Biyem-Assi 163,Yaoundé,Yaoundé V,Biyem-Assi,3.811275,11.484287,+237 243 321 107,pointelecamb@yahoo.fr,1859,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0164,Centre ELECAM de Ngoa-Ekélé,Yaoundé,Yaoundé IV,Ngoa-Ekélé,3.875984,11.577798,+237 222 015 572,centreelecam@elecam.cm,2002,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0165,Point ELECAM Ngousso 165,Yaoundé,Yaoundé II,Ngousso,3.888287,11.486514,+237 678 590 188,pointelecamn@yahoo.fr,4999,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0166,Centre ELECAM de Nkomo,Yaoundé,Yaoundé II,Nkomo,3.766387,11.564207,+237 694 344 458,centreelecam@gmail.com,538,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0167,Point ELECAM Madagascar 167,Yaoundé,Yaoundé I,Madagascar,3.866478,11.470855,+237 678 192 812,pointelecamm@gmail.com,3339,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0168,Bureau ELECAM Yaoundé VI — Carrière,Yaoundé,Yaoundé VI,Carrière,3.865953,11.607095,+237 690 077 731,bureauelecam@elecam.cm,3787,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0169,Point ELECAM Madagascar 169,Yaoundé,Yaoundé VII,Madagascar,3.82205,11.451097,+237 693 646 194,pointelecamm@yahoo.fr,3807,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0170,Point ELECAM Nkomo 170,Yaoundé,Yaoundé VII,Nkomo,3.757915,11.49467,+237 679 676 957,pointelecamn@gmail.com,3797,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0171,Bureau ELECAM Yaoundé II — Ahala,Yaoundé,Yaoundé II,Ahala,3.875063,11.506357,+237 243 067 565,bureauelecam@gmail.com,3769,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0172,Agence ELECAM Mendong 172,Yaoundé,Yaoundé II,Mendong,3.848951,11.457058,+237 690 800 248,agenceelecam@gmail.com,3051,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0173,Bureau ELECAM Yaoundé VII — Mendong,Yaoundé,Yaoundé VII,Mendong,3.767933,11.473947,+237 690 189 664,bureauelecam@yahoo.fr,4724,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0174,Point ELECAM Melen 174,Yaoundé,Yaoundé III,Melen,3.82396,11.397401,+237 693 504 162,pointelecamm@elecam.cm,3966,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0175,Point ELECAM Bastos 175,Yaoundé,Yaoundé IV,Bastos,3.860174,11.396562,+237 677 747 910,pointelecamb@yahoo.fr,4739,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0176,Centre ELECAM de Biyem-Assi,Yaoundé,Yaoundé I,Biyem-Assi,3.899269,11.496789,+237 677 633 611,centreelecam@gmail.com,3134,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0177,Agence ELECAM Elig-Essono 177,Yaoundé,Yaoundé IV,Elig-Essono,3.817055,11.463556,+237 242 291 608,agenceelecam@yahoo.fr,2416,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0178,Bureau ELECAM Yaoundé I — Tsinga,Yaoundé,Yaoundé I,Tsinga,3.913414,11.560197,+237 693 334 848,bureauelecam@gmail.com,542,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-YAO-0179,Point d'Inscription ELECAM Melen,Yaoundé,Yaoundé V,Melen,3.803182,11.409285,+237 692 346 078,pointdinscri@gmail.com,1039,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0180,Point ELECAM Cité Verte 180,Yaoundé,Yaoundé VII,Cité Verte,3.77797,11.562073,+237 693 461 262,pointelecamc@yahoo.fr,726,Lun–Ven 08h00–15h30,En rénovation
ELECAM-YAO-0181,Point ELECAM Nlongkak 181,Yaoundé,Yaoundé I,Nlongkak,3.84626,11.515944,+237 690 766 063,pointelecamn@yahoo.fr,1240,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0182,Bureau ELECAM Yaoundé V — Omnisports,Yaoundé,Yaoundé V,Omnisports,3.808998,11.587042,+237 678 426 520,bureauelecam@elecam.cm,632,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0183,Centre d'Inscription Électorale de Mvog-Beti,Yaoundé,Yaoundé V,Mvog-Beti,3.939339,11.509982,+237 222 628 607,centredinscr@elecam.cm,2300,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-YAO-0184,Bureau ELECAM Yaoundé I — Djoungolo,Yaoundé,Yaoundé I,Djoungolo,3.854344,11.558272,+237 678 783 866,bureauelecam@gmail.com,3577,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0185,Point ELECAM Nkol-Afeme 185,Yaoundé,Yaoundé V,Nkol-Afeme,3.806326,11.515496,+237 222 471 944,pointelecamn@yahoo.fr,722,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0186,Bureau ELECAM Yaoundé VI — Cité Verte,Yaoundé,Yaoundé VI,Cité Verte,3.854116,11.536803,+237 678 337 417,bureauelecam@elecam.cm,3897,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0187,Point ELECAM Nkol-Afeme 187,Yaoundé,Yaoundé II,Nkol-Afeme,3.848125,11.523501,+237 693 369 699,pointelecamn@yahoo.fr,4313,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0188,Centre ELECAM de Mvog-Beti,Yaoundé,Yaoundé IV,Mvog-Beti,3.744282,11.46786,+237 678 872 475,centreelecam@elecam.cm,1534,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0189,Centre d'Inscription Électorale de Mvog-Atangana,Yaoundé,Yaoundé IV,Mvog-Atangana,3.866302,11.44817,+237 690 003 813,centredinscr@gmail.com,1924,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0190,Bureau ELECAM Yaoundé II — Mvog-Atangana,Yaoundé,Yaoundé II,Mvog-Atangana,3.787898,11.484986,+237 691 520 564,bureauelecam@yahoo.fr,4310,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0191,Point ELECAM Messa 191,Yaoundé,Yaoundé II,Messa,3.865265,11.446382,+237 695 154 522,pointelecamm@elecam.cm,3690,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0192,Point ELECAM Mvog-Atangana 192,Yaoundé,Yaoundé VII,Mvog-Atangana,3.862688,11.549111,+237 242 318 122,pointelecamm@gmail.com,1230,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0193,Centre d'Inscription Électorale de Nkolbikok,Yaoundé,Yaoundé VI,Nkolbikok,3.768719,11.528782,+237 695 409 708,centredinscr@gmail.com,2089,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-YAO-0194,Agence ELECAM Tsinga 194,Yaoundé,Yaoundé VI,Tsinga,3.766028,11.453259,+237 243 741 273,agenceelecam@yahoo.fr,4174,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0195,Point d'Inscription ELECAM Obili,Yaoundé,Yaoundé IV,Obili,3.833592,11.590977,+237 691 461 741,pointdinscri@yahoo.fr,2811,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0196,Point ELECAM Biteng 196,Yaoundé,Yaoundé I,Biteng,3.829401,11.588581,+237 692 958 128,pointelecamb@elecam.cm,2014,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0197,Point d'Inscription ELECAM Djoungolo,Yaoundé,Yaoundé VI,Djoungolo,3.811788,11.467188,+237 233 062 925,pointdinscri@yahoo.fr,1485,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0198,Bureau ELECAM Yaoundé VI — Ngousso,Yaoundé,Yaoundé VI,Ngousso,3.944066,11.47836,+237 692 744 737,bureauelecam@gmail.com,522,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0199,Agence ELECAM Mokolo 199,Yaoundé,Yaoundé VI,Mokolo,3.858202,11.511341,+237 691 234 998,agenceelecam@gmail.com,4223,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0200,Point ELECAM Mimboman 200,Yaoundé,Yaoundé III,Mimboman,3.937779,11.481529,+237 222 874 397,pointelecamm@elecam.cm,596,Lun–Sam 08h00–16h00,Temporairement fermé
ELECAM-YAO-0201,Point ELECAM Bastos 201,Yaoundé,Yaoundé I,Bastos,3.859328,11.530205,+237 222 555 784,pointelecamb@elecam.cm,2566,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0202,Point d'Inscription ELECAM Oyomabang,Yaoundé,Yaoundé IV,Oyomabang,3.833606,11.472225,+237 242 856 196,pointdinscri@yahoo.fr,3304,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0203,Agence ELECAM Nkol-Eton 203,Yaoundé,Yaoundé VI,Nkol-Eton,3.824335,11.56533,+237 242 705 987,agenceelecam@gmail.com,605,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0204,Centre ELECAM de Émana,Yaoundé,Yaoundé IV,Émana,3.92998,11.542043,+237 677 136 001,centreelecam@elecam.cm,3085,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0205,Point ELECAM Mvog-Ada 205,Yaoundé,Yaoundé VI,Mvog-Ada,3.792773,11.477669,+237 691 618 359,pointelecamm@yahoo.fr,4647,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0206,Point d'Inscription ELECAM Olembe,Yaoundé,Yaoundé VII,Olembe,3.857427,11.429937,+237 691 291 509,pointdinscri@gmail.com,2147,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0207,Point d'Inscription ELECAM Nlongkak,Yaoundé,Yaoundé VII,Nlongkak,3.834348,11.447975,+237 691 075 116,pointdinscri@elecam.cm,4532,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0208,Bureau ELECAM Yaoundé II — Cité Verte,Yaoundé,Yaoundé II,Cité Verte,3.932352,11.566946,+237 694 938 333,bureauelecam@gmail.com,1362,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0209,Agence ELECAM Biteng 209,Yaoundé,Yaoundé II,Biteng,3.777849,11.484382,+237 695 109 838,agenceelecam@elecam.cm,1854,Lun–Sam 08h00–16h00,Temporairement fermé
ELECAM-YAO-0210,Point ELECAM Nkol-Afeme 210,Yaoundé,Yaoundé I,Nkol-Afeme,3.908386,11.471881,+237 233 177 982,pointelecamn@elecam.cm,3609,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0211,Agence ELECAM Nlongkak 211,Yaoundé,Yaoundé III,Nlongkak,3.843903,11.44592,+237 695 817 717,agenceelecam@yahoo.fr,596,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0212,Point d'Inscription ELECAM Nkolbisson,Yaoundé,Yaoundé IV,Nkolbisson,3.756178,11.547503,+237 678 271 243,pointdinscri@elecam.cm,2480,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0213,Bureau ELECAM Yaoundé I — Nkomo,Yaoundé,Yaoundé I,Nkomo,3.845316,11.558142,+237 690 820 972,bureauelecam@gmail.com,4646,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0214,Point d'Inscription ELECAM Ekounou,Yaoundé,Yaoundé VI,Ekounou,3.8268,11.434261,+237 690 624 850,pointdinscri@gmail.com,4522,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0215,Point ELECAM Biteng 215,Yaoundé,Yaoundé I,Biteng,3.835031,11.54782,+237 222 251 294,pointelecamb@elecam.cm,4365,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0216,Point ELECAM Madagascar 216,Yaoundé,Yaoundé III,Madagascar,3.92463,11.476758,+237 695 975 100,pointelecamm@gmail.com,1989,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0217,Centre d'Inscription Électorale de Etoudi,Yaoundé,Yaoundé V,Etoudi,3.814219,11.511049,+237 243 756 890,centredinscr@gmail.com,4530,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0218,Agence ELECAM Nkolbikok 218,Yaoundé,Yaoundé VI,Nkolbikok,3.779226,11.51814,+237 678 499 728,agenceelecam@elecam.cm,1321,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0219,Point ELECAM Nkozoa 219,Yaoundé,Yaoundé V,Nkozoa,3.936324,11.440351,+237 233 785 072,pointelecamn@gmail.com,4095,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0220,Agence ELECAM Efoulan 220,Yaoundé,Yaoundé I,Efoulan,3.833766,11.52026,+237 690 666 088,agenceelecam@elecam.cm,1377,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0221,Point ELECAM Nkoabang 221,Yaoundé,Yaoundé IV,Nkoabang,3.776045,11.517421,+237 690 810 488,pointelecamn@elecam.cm,2444,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0222,Point ELECAM Bastos 222,Yaoundé,Yaoundé IV,Bastos,3.846273,11.560971,+237 694 571 046,pointelecamb@yahoo.fr,3600,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0223,Agence ELECAM Mvog-Beti 223,Yaoundé,Yaoundé VII,Mvog-Beti,3.83577,11.525787,+237 694 958 694,agenceelecam@elecam.cm,2818,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0224,Point ELECAM Messa 224,Yaoundé,Yaoundé II,Messa,3.860683,11.477357,+237 222 649 243,pointelecamm@elecam.cm,1766,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0225,Agence ELECAM Mendong 225,Yaoundé,Yaoundé I,Mendong,3.842297,11.459591,+237 692 491 096,agenceelecam@yahoo.fr,2699,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0226,Point ELECAM Olembe 226,Yaoundé,Yaoundé II,Olembe,3.936249,11.444884,+237 694 999 749,pointelecamo@elecam.cm,1623,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0227,Bureau ELECAM Yaoundé VII — Omnisports,Yaoundé,Yaoundé VII,Omnisports,3.857249,11.520657,+237 233 118 252,bureauelecam@yahoo.fr,1847,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0228,Centre d'Inscription Électorale de Mokolo,Yaoundé,Yaoundé IV,Mokolo,3.777512,11.428436,+237 242 319 372,centredinscr@gmail.com,3511,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0229,Centre d'Inscription Électorale de Biyem-Assi,Yaoundé,Yaoundé VI,Biyem-Assi,3.859584,11.542533,+237 691 636 636,centredinscr@gmail.com,3781,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0230,Point ELECAM Olembe 230,Yaoundé,Yaoundé II,Olembe,3.871874,11.595637,+237 678 106 523,pointelecamo@gmail.com,3950,Lun–Sam 07h30–15h00,En rénovation
ELECAM-YAO-0231,Point ELECAM Carrière 231,Yaoundé,Yaoundé V,Carrière,3.768576,11.472385,+237 677 105 449,pointelecamc@elecam.cm,1704,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0232,Point ELECAM Simbock 232,Yaoundé,Yaoundé I,Simbock,3.924889,11.481143,+237 679 985 518,pointelecams@yahoo.fr,4089,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0233,Point d'Inscription ELECAM Odza,Yaoundé,Yaoundé V,Odza,3.838379,11.484614,+237 233 893 211,pointdinscri@elecam.cm,3017,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0234,Bureau ELECAM Yaoundé IV — Nkozoa,Yaoundé,Yaoundé IV,Nkozoa,3.935065,11.512564,+237 678 913 632,bureauelecam@gmail.com,4061,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0235,Bureau ELECAM Yaoundé V — Odza,Yaoundé,Yaoundé V,Odza,3.868997,11.436593,+237 693 664 855,bureauelecam@gmail.com,4739,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0236,Agence ELECAM Nlongkak 236,Yaoundé,Yaoundé II,Nlongkak,3.869672,11.609306,+237 693 542 615,agenceelecam@elecam.cm,4090,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0237,Centre d'Inscription Électorale de Oyomabang,Yaoundé,Yaoundé IV,Oyomabang,3.905733,11.51523,+237 243 243 955,centredinscr@gmail.com,3333,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0238,Point ELECAM Oyomabang 238,Yaoundé,Yaoundé I,Oyomabang,3.892487,11.526513,+237 694 913 014,pointelecamo@gmail.com,991,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0239,Point d'Inscription ELECAM Bastos,Yaoundé,Yaoundé II,Bastos,3.843436,11.461709,+237 679 101 087,pointdinscri@gmail.com,2827,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0240,Centre d'Inscription Électorale de Nsimeyong,Yaoundé,Yaoundé III,Nsimeyong,3.807851,11.57344,+237 694 247 108,centredinscr@gmail.com,3043,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0241,Agence ELECAM Nsimeyong 241,Yaoundé,Yaoundé VI,Nsimeyong,3.866359,11.450095,+237 679 186 383,agenceelecam@elecam.cm,4804,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0242,Point ELECAM Briqueterie 242,Yaoundé,Yaoundé V,Briqueterie,3.832452,11.489309,+237 690 649 977,pointelecamb@yahoo.fr,627,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0243,Centre ELECAM de Nkolbikok,Yaoundé,Yaoundé VII,Nkolbikok,3.889149,11.402159,+237 694 386 346,centreelecam@elecam.cm,980,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0244,Point ELECAM Djoungolo 244,Yaoundé,Yaoundé III,Djoungolo,3.801441,11.537213,+237 222 385 499,pointelecamd@yahoo.fr,3811,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0245,Point ELECAM Oyomabang 245,Yaoundé,Yaoundé II,Oyomabang,3.925037,11.537973,+237 678 029 002,pointelecamo@elecam.cm,4854,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0246,Bureau ELECAM Yaoundé VII — Ekounou,Yaoundé,Yaoundé VII,Ekounou,3.927148,11.452934,+237 222 212 728,bureauelecam@elecam.cm,3974,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0247,Agence ELECAM Nsimeyong 247,Yaoundé,Yaoundé VII,Nsimeyong,3.820323,11.605895,+237 222 005 256,agenceelecam@elecam.cm,4646,Lun–Sam 08h00–16h00,Opérationnel
